,Platform,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text
2093,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,버진40,23.9.24.일,"소화가 잘되는 빵이에요
올리브빵 맛있어요!"
2094,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,div****,2.7.수,g
2095,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,오리콩콩콩,1.12.금,👍❤️
2096,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,N Y K,23.10.7.토,"스콘, 소금빵, 프레첼 진짜 여기가 제일 맛있어요! 근
데 다른데보다도 저렴하니 더 좋으네요☺️ 이 동네 자
주 올 수 있는게 아니라서 오늘 빵빵하게 구매..."
2097,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,희서늬,23.11.28.화,냠
2098,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,bw8268,23.11.28.화,빵이 맜있어요
2099,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,포카라94,1.11.목,치아바타 추천합니다
2100,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,beingforgotten,23.4.8.토,매번 지나치다가 오늘 갑자기 사워도우가 땡겨서 방 문해 봤어요! 아침 일찍 방문했는데 갓 구워진 빵이 다양하더라구요🙂 집에 오자마자 먹어봤는데 ...
2101,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,월천자동수입,23.9.13.수,다양한 빵이 신선해요
2102,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,희서늬,23.11.5.일,조아여
2103,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,미니미77,23.9.12.화,"빵이 쫄깃하고 입에 밀가루 특유의 텁텁함이 안남아요.
다맛있어요"
2104,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,한땐스,23.7.26.수,"속편한 사워도우빵이라해서 자주 애용합니다.
담백하고 맛있어요~"
2105,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,beingforgotten,23.5.3.수,저번에 치아바타랑 사워도우빵만 샀었는데 오늘은 소금빵까지 구매! 식었는데도 맛있네요🩵
2106,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,violettt90,23.8.16.수,"속 편한 빵들 맛있어요 진심...
깜파뉴 메뉴 추천"
2107,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,beingforgotten,23.6.18.일,사워도우 먹고 싶을 때 방문합니다! 건강에 좋은 느낌이에요🩵
2108,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,한땐스,23.6.28.수,"소화가 잘 되는 빵, 당뇨병 환자가 먹어도 되는 빵인 사워도우빵을 딸아이가 좋아합니다. 쫄깃하고 담백해서 좋아요!"
2109,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,so263,23.7.7.금,치아바타 짱맛이에요 ㅜㅜ
2110,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,양상궁,23.3.22.수,"담백한 맛, 쫄깃한 식감, 건강한 빵으로 느껴져 방문합니다.
한번 먹기 시작하면 빵이 순삭이예요~ :)"
2111,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,N Y K,23.8.5.토,여기 스콘이랑 소금빵이 진짜 맛있어요!!
2112,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,양상궁,23.2.9.목,빵순이인데.. 건강한 빵이라 느껴져서 종종 방문해요. 오늘은 올리브가 콕콕 박힌 올리브치아바타와 첨 구 매하지만 귀엽게 구워진 소금빵을 선택했어요....
2113,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,영이8870,23.10.25.수,사랑합니다!
2114,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,토이망치,23.7.28.금,바게트 맛있어요.
2115,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,쫑별14,23.2.16.목,일반빵집이라 생각하지마세요. 라피에나 대표메뉴 잠봉이라~ 전 누꼴라잠봉이랑 앙버터치아바타를 구 입해봣어요. 여긴 장인맛집이라고 해둬야 될...
2116,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,꼬마27,23.6.14.수,진짜 맛있어요!! 감자치즈바게트 강추 입니다!!
2117,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,lie****,23.9.15.금,추천합니다
2118,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,인064,23.10.31.화,맛있어요
2119,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,미샐31,23.4.7.금,"건강한 빵이 컨셉이고...바게트는 저한텐 좀 딱딱해서 주로 루꼴라 잠봉뵈르를 사먹습니다. 독특하고 포만 감도 좋고 맛있어요! 다만, 뺑오쇼콜라는 패스..."
2120,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,ysb****,23.10.25.수,불친절해요
2121,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,야무진54,23.8.16.수,건강한 빵 감사해요
2122,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,담백하다,23.2.19.일,지나가다 우연찮게 들렀는디 득템하고 왔네요! 빵종류도 많고 맛있습니다!- 다음엔 본격적인 쇼핑하러 재방문 하겠습니다~ 강추요!:)
2123,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,하늘하늘235,23.11.3.금,굿
2124,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,미샐31,23.2.8.수,빵을 넘 좋아하긴 하는데 밀가루 많이 먹으면 장탈이 나서 조심하는 편이거든요...바게트마을 빵은 먹으면 속이 편한 것 같아요. 맛도 좋구요~루꼴라잠봉 ...
2125,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,뿌1152,23.2.19.일,"빵에는 진심인 빵순이인데 인생빵집이에요! 소금빵 
아아랑 먹으면 진짜 꿀맛..다른빵들도 하나하나 다 
맛잇어요 ㅎㅎ"
2126,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,kiwee2,23.6.7.수,ㆍ
2127,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,0새콤달콤0,23.1.27.금,"지극히 개인적인 평입니다. 빵맛에 진심인 빵순이라 
조금 박하게 느껴질수도 ㅠ 제 입에 소금빵은 약간 질
겼고 시나몬롤은 푸석했어요. 뺑오쇼콜라는 평..."
2128,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,공중그네4,23.2.21.화,"우와아~요즘 소금빵에 빠졌는데 여기 겁나 맛있음. 
여기저기 다녀 봤는데 여기 찐이다~~ 저녁때 또 사먹
으려구요"
2129,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,via****,23.2.19.일,사장님이 친절하게 대해주니까 제 기분이 다 좋아지네요 ㅎㅎ 덕분에 잘먹고왔습니다~^^
2130,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,gy0****,23.2.19.일,팥빵 유목민 입니다 드디어 정착을 할것 같습니다 ㅎㅎ 식빵인데도 너무 맛나요 새로 오픈해서 매장도 청결하고 모든게 좋았습니다^^
2131,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,tool567,23.3.29.수,빵이 맛있습니다
2132,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,완두콩언니,23.4.6.목,
2133,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,벤너,23.2.4.토,사장님이 항상 친절하셔서 빵 맛도 좋은 것 같습니다 :D ❤️
2134,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,야웅2543,23.3.7.화,"효모 발효되는 향과 맛이 있어요. 시콤한가 싶지만 막상 먹으면 고소하고, 먹고나서 속이 편해서 좋아요."
2135,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,티키타카눈누난나,23.1.6.금,집 근처에 있다가 이사가서 멀어졌지만 찾아가서 사 오는 빵집입니다. 뭐하나 빠지는 메뉴없이 다 맛있습 니다. 미아사거리에 사워도우 전문으로 하는 ...
2136,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,kiwee2,23.4.16.일,ㆍ
2137,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,yoursme,23.2.24.금,잘먹었습니다
2138,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,kij****,23.2.22.수,가끔씩 사먹는데 소화에 문제없어서 좋아요
2139,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,아야75,22.12.1.목,"다이어터에 딱 좋아요~~^^ 
노밀가루 노버터 노설탕!!!! 
남편도 담백한 빵을 좋아해서 잘 먹어요~"
2140,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,시화49,23.2.15.수,빵이 건강하고 맛있어요! 자주 사먹을것 같아요
2141,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,버진40,22.12.18.일,"빵이 담백해서 좋아요 ㅎㅎ 배가 부담스럽지 않구요 
단호박치즈가 들어간 사워도우는 이번에 처음 먹어보
는데 맛있네요 ㅎㅎ"
2142,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,puppymin,22.12.4.일,소화안되는 분들 바게트마을 빵드셔요
2143,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,Cababab,23.4.12.수,건강한 빵 조아요
2144,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,stathot,23.2.19.일,"일반빵보다는 건강빵느낌이 물씬나는 곳이예요.
종류도 다양하고 가성비 좋은 곳이예요."
2145,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,혜선마미,23.3.5.일,친절해요
2146,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,jks****,23.4.6.목,좋아요
2147,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,철스구르메,22.11.6.일,새로 생긴 베이커리인데 정말 맛있어요.
2148,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,ehdekehdek,22.11.12.토,친절하시고 빵도 맛있어요!
2149,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,밀라노음악학원장,22.11.25.금,"동네에 생긴 유럽식 식사빵집이에요
소화에 부담없고 예전에 이태리에서 아침마다 사먹던 빵 생각나네요~🥹"
2150,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,인생뭐있슈영만들어유,22.10.27.목,방천시장쪽에있던 바게트마을이 여기로 이사왔어요. 보다 건강한 찾아서 방문했지요.
2151,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,알콩달콩 새댁,22.11.2.수,"스콘은 폭신폭신
치아바타는쫄깃쫄깃
무화과사워도우는아직안먹어봣어욥"
2152,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,월천자동수입,22.12.1.목,빵 쩐맛이에요 살짝 토스터기 돌리면 천상맛
2153,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,모아느,23.3.29.수,굿
2154,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,ng****,22.12.27.화,"몸에 좋은 빵인것 같아요
발효종빵 아주 좋아요"
2155,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,tndkqkq,22.12.17.토,인기 많은 동네 신상 빵집!
2156,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,lj****,23.2.19.일,디저트 종류 다양하고 음료 잘어울림 또 올깨영 ^^
2157,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,myo****,23.5.13.토,ㅇㅇ
2158,naver,32,바게트마을,서울 강북구 숭인로 57 1층 바게트마을,, 247,쵸쵸52,22.11.1.화,"곡물사워도우 겉바속촉이긴한데 떡처럼 찐득한 느낌이라 제입맛엔 잘 안맞았어요,레몬딜버터는 맛있어요!"
2159,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,이더맨,2.11.일,"안암로천변에 예쁜 카페발견이요 ~~푸릇푸릇 화분도
많고 호주기념품도 예쁘게 자리잡고 있어요 잔잔한
음악과 함께 플랫 화이트, 바닐라 크림 마시니 ..."
2160,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,지원3586,2.4.일,보문동 성북천 주변에 있는 멋진 카페입니다! 분위기 도 좋고 사장님도 친절하셔서 기분 좋게 커피 마시고 수다 떨다가 왔네요 :) 감각적으로 잘 꾸며 놓으...
2161,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,채현8434,23.12.15.금,호주분위기 물씬나는 카페에요! 호주에서의 향수를 잠시나마 잊었습니다. 커피도 너무 맛있구 디저트도 굿굿~ 매장을 엄청 신경쓰시는 것 같아요!!❤️ ...
2162,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,비기,1.14.일,티라미수 많이 달지 않고 맛있어요!
2163,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,마매미모무65,23.12.30.토,"함박눈이 오던 날 너무 예뻐서 바로 들어갔어요 따뜻
한 커피도 쿠키도 맛있고 음악도 좋아요"
2164,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,하뉘52,3.23.토,"성북천 산책하다가 너무 예쁜 공간이라 방문해보았어
요~ 외관도 정말 멋지고 안에도 아늑하고 인테리어도
 예뻐요 매일 방문하고 싶은 카페네용:)"
2165,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,Jㅋㅋㅋ,23.11.30.목,겨울에 투비 체리티는 따뜻!💜평소에 많이 달지 않은 차를 선호하는데 사장님이 직접 담그신 체리청은 딱 적당히 달달한 맛!!트리도 직접 꾸며놓으신 센...
2166,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,녹초쵹,23.9.7.목,식물들이 가득한 외관이 눈길을 끄는 곳입니다!!쿼카 표지판 넘 귀여워요ㅠㅠ우드한 감성 인테리어에 음악 도 좋고 인센스 향기가 너무 좋았습니다!! 아메...
2167,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,김준우5630,2.4.일,까먹고 사진을 찍어오지 않았습니다… 분위기와 컨셉이 명확하게 전달되는 공간이였습니다. 근처에 살기 때문에 또 오겠습니다.
2168,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,후우우남24,23.12.23.토,"너무 분위기가 죠아요 해외온 기분이에요 풀이 많아
서 비염이 해결되요 커피 존맛"
2169,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,맛동산8883,23.12.5.화,"와~~~~~~^~^ 와~~~~~~~^^ 입틀막,,,,,,^~^♡ 이뻐요 
맛있어요 음악도 좋아요 좋아죽겠어요 하트무한🎁"
2170,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,Jude28,23.7.14.금,여행지에 온 듯한 느낌에 다시 찾은 집앞 카페. 50대 후반인 동행이 의자가 불편하다해서 보니 그렇기도 하겠더군요. 영어를 기본탑재한 젊은이들을 위...
2171,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,어쩌라개,23.7.15.토,"저녁에 와도 좋은곳
성북천 걷다왔어요"
2172,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,Jaycee64,23.5.26.금,"너무너무 마음에 들어요. 초록초록한 인테리어와 외
국에 온 듯한 바이브 ! 성북천 옆이라 여유 즐기기 좋
고 분위기가 깡패입니다. 다만 식물이 많아서....."
2173,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,Jude28,23.6.12.월,집앞 성북천변 카페에 드디어 방문했는데 넘 좋네요. 마치 여행을 온 느낌. 호주 테마로 꾸며진 인테리어가 멋지네요~
2174,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,caf****,23.4.3.월,여기 바나나브레드 진짜 맛있어요~ 갈 때 포장하려했 는데 soldout 되서 못샀어요 디저트는 빨리 소진될 수 있으니 서둘러야겠어요! 지금 계절에 야외석에...
2175,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,sur****,23.9.14.목,"베리딥 꿀맛이에용
꿀벌 되고싶으신분들 마셔보세용!"
2176,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,김 리리,23.4.1.토,"커피 맛있어요. 인테리어가 멋있고 ,뷰도 좋아요!좋은
자리를 차지하려면 좀 일찍가야하는것같아요 😭 오
랜맘에 이국적인 카페를 발견해서 좋았어요!"
2177,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,돌멩이7857,23.2.18.토,오고싶었던 곳이었는데 기대치를 뛰어넘는 카페였어 요 저한테 카페는 음료만 마시고 오래 머물지 않는 공 간인데 처음으로 오래 있고 싶다는 생각을 했...
2178,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,듀덕,23.5.9.화,성북천 바로 앞에 있고 야외자리가 잘되어 있어서 강 쥐랑 같이 가기에 좋아요🫶 커피랑 디저트도 맛있고 사장님이 매장을 진짜 깨끗하게 관리하시눈 것...
2179,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,jh8614,23.2.18.토,"보문에 얼마 전에 생긴 카페인데 지나가면서 보기만 하다가 실제로 가보니, 분위기가 참 좋다. 식물이 많 아서 사진이 잘 나오고, 여름에는 통창을 개방..."
2180,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,듀덕,23.6.29.목,인테리어랑 커피맛이 너무 취저라 자주 가게 되네요🫶
2181,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,원더맘10,23.8.27.일,
2182,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,hyu****,23.5.7.일,커피 맛도 좋구 곳곳에 호주 사진이많구 식물이 많아서 이국적인 분위기 까지 ㅎㅎㅎ 너무 잘 쉬다가 갑니다
2183,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,쯔으으은,23.4.16.일,분위기 좋더라규요
2184,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,Jㅋㅋㅋ,23.4.13.목,두번째 방문입니다:)올때마다 인테리어도 너무 좋고 창밖을 바라보며 있으면 너무 힐링🌼차도 너무 맛있 어요🌼사장님이 식물도 너무 예쁘게 해놓으셔...
2185,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,카페여행객,23.1.13.금,"성북천 지나다 우연히 들렀는데 인테리어가 자연친화
적?이고 깔끔해서 무척 마음에 드네요. 라떼맛은 중
간정도로 부드러움과 씁쓸함이 조화로워 맛있어요."
2186,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,mhwow,22.11.26.토,제가 먹어본 라떼 중에 가장 부드럽고 고소하고 맛있 었어요! 우유 비린내 전혀 없고 목넘김 장난 아니네요 🥹 사장님의 취향이 물씬 느껴지는 분위기 좋...
2187,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,카사,23.2.2.목,동물 털 알레르기 있으신 분 방문할 때 유의하심 좋을 듯 합니다. 라떼 맛 괜찮네요
2188,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,mugmilk,23.1.14.토,"카페 내부는 식물이 있어서 힐리이 되네요~
바닐라라떼 맛이 있었어요!!"
2189,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,yeoree,23.3.4.토,동네에 이런 카페가 생겨서 좋네요:)
2190,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,어리드킴,23.5.9.화,굿뷰 굿빵 굿플랫화이트 호주서벌브 너낌 그득
2191,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,Benton,23.6.18.일,굿
2192,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,여기저기 댕겨,23.2.7.화,"커피 아주 좋았어요
온가족 좋은시간"
2193,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,마뤼야31,23.3.18.토,분위기가 좋고 예뻐요~~~앞에 개천길이 있어서 사진 찍기도 좋고 무엇보다 커피맛이 좋아요~~~~^^
2194,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,imph8181,22.12.4.일,"커피 너무 맛있고 분위기도 너무 좋고 친절하세요~호
주 추억이 돋아나는 곳이에요~~플랫화이트,바나나브
레드,아이스바닐라 커피 등등 .수제쿠키~~맛있..."
2195,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,eun****,23.3.19.일,성북천 산책하다가 들어왔는데 호주스타일의 분위기와 푸릇한 식물들이 너무 멋져요!!
2196,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,crevasse38,22.10.29.토,지나가다 우연히 들른 곳인데 사장님의 호주 취향 너 무 좋았어요 걸려있는 포스터들도 분위기를 한껏 편 안하게 해주네요 :-) 디저트도 다 손수 만드신다...
2197,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,진공59,23.3.12.일,너무 좋네요 사장님이 짱 잘생겼어요
2198,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,주랭이123,22.11.10.목,분위기 호주스럽고 커피도 맛있어요 !
2199,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,Benoitt,22.9.17.토,신상카페라고 해서 갔는데 커피도 너무 맛있고 바나나브레드도 찐맛이네요. 호주 카페에서 영감을 받았다는데 인테리어도 감성 좋고 사장님도 친절하세요 !
2200,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,jjoha,22.8.30.화,생각없이 걷다가 홀리듯 들어왔는데 커피도 디져트도 너무 맛있어요! 곳곳에 사장님의 센스적인 인테리어 들이 너무 귀엽고 이뻐요 ㅠㅠ 취저ㅠㅠ 창가...
2201,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,오후5시30분,23.5.14.일,굿
2202,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,고라니531,22.11.13.일,조명도 밝고 음악도 항상 넘 좋아서 책읽기 좋아요
2203,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,K님15,23.3.4.토,여행지 온거 같아요 ㅎㅎ
2204,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,Jㅋㅋㅋ,22.11.25.금,"보문역 근처 분위기 있는 맛집!바로 앞에 건물이 없어 서 뷰도 탁 트여있고 커피도 맛있는데 사장님이 직접 만드신 바나나빵,쿠키 존맛!특히 직접만드신 ..."
2205,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,서민규32,22.8.12.금,"지난번엔 오리지널 쿠키, 오레오 쿠키, 바나나 브레드 아메리카노랑 같이 먹어봤는데 많이 달지 않고도 정 말 맛있어서 5일만에 또 방문했어요. Long cre..."
2206,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,청휘30,22.11.19.토,"호주 스타일의 감성 까페~ 홈메이드 티라미수랑 바나나브레드 정말 맛있어요~ 커피도 부드럽고 너무 좋아요 😍 사장님도 친절하고, 추천합니다 👍🏻"
2207,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,Ryan8992,23.3.6.월,
2208,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,예민한꼬냥이30,22.10.3.월,"비가온날 방문했는데 분위기 있고 좋았어요 카페에 
나오는 선곡이 너무 좋고 드립커피 맛도 좋아요~ 사
장님 친절하심~~"
2209,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,ggugiggugi,22.11.25.금,"수제 쿠키와 커피가 너무 잘 어울려요~
커피 맛집~♡"
2210,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,21bang,22.9.10.토,카페 분위기 너무 이쁘고 좋아요! 조용하고 깔끔하니 자주 올 거 같아요!
2211,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,qld****,22.9.23.금,"성북천 지나가다 들어왔는데 여유롭고 좋네요.
친절한 사장님 커피 잘마시다 갑니다~
번창하세요~😀"
2212,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,임대리님,22.8.21.일,새로 오픈한 카페인데 분위기가 좋아서 편안하게 있다가 갔어요. 좀 더 선선해지면 외부 공간에서 시간 보내면 좋을 것 같아요 :)
2213,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,CJJ54,22.9.9.금,커피맛집 뷰맛집 우리동네에 생기면 좋겠다 싶네요 ㅠㅠ 친구만나러 와서 핫한카페라고해서 방문했어요 생갇지도못한 오리지널 쿠키에 반하고 바나나 ...
2214,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,양양이4189,22.9.3.토,"동네 새로생긴 카페가 궁금 해서 방문해봤는데 커피
가 맛있네요. 특히 롱크림커피 크림과 커피의 조화가 
좋았어요. 여기 창가자리가 메인인거 같네요."
2215,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,JenG,22.10.10.월,성북천 걷다가 들려서 여유롭게 쉬기에 참 좋음
2216,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,lee****,22.10.10.월,드립 맛있어요. 베이커리 류도 맛있네요. 공간이 작아서 아쉬워요
2217,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,Dobiii2,23.1.14.토,맛도리
2218,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,유학생,22.8.22.월,너무너무 좋아요 ㅎㅎ제가 제일 좋아하는 게이샤 원두도 있어서ㅠㅠ 찐 커피맛집 ㅠ 디저트도 너무 맛나요..빨리 날이 시원해져서 야외에 앉고 싶어요!!
2219,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,지은씨,22.8.14.일,"보문동 신상 카페. 커피도 맛있고 바나나케이크도 맛
있다:) 귀여운 소품도 한가득, 사장님도 친절 갑자기 
내린 비구경하는 재미도 있음 :)"
2220,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,Normal day,22.8.20.토,오..여길 이제 가다니..마셔본 중 손에 꼽는 크림라떼👍🏻 분위기도 좋아서 종종 애용할듯🫶🏻🫶🏻
2221,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,트레비스81,22.8.6.토,동네에 새로 생겨서 가봤는데 인테리어도 이쁘고 커피랑 디저트도 너무 맛있어요 :) 자주 놀러가야겠어요!!
2222,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,여댕댕댕,22.9.25.일,분위기 좋아요 :)
2223,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,kazuki1,22.9.16.금,"너무 맛잇어서 정신을 차려보니 이미 다 마셨네요 커
피 맛집 뷰 맛집 화장실에 손 세안제 그 비싼 이솝 브
랜드 올 도배 + 호주 특유의 감성 소품 인테리..."
2224,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,MADA3,22.8.6.토,"오픈 시간쯤 갓더니 갓구운 쿠기가 있어서 냄새가 너무 좋더라구요
분위기도 너무 좋고 바나나빵 진짜 추천!"
2225,naver,33,투비어라운드유,서울 성북구 안암로3길 73 1층,, 111,맛동산8883,23.4.15.토,멋있다
